"values","ind","MODEL"
0.605260369260767,"algebraic_connectivity","VAZ"
0.665147243126331,"algebraic_connectivity","VAZ"
0.501198965995623,"algebraic_connectivity","VAZ"
0.487343114754322,"algebraic_connectivity","VAZ"
0.767982626493948,"algebraic_connectivity","VAZ"
0.708052100009707,"algebraic_connectivity","VAZ"
8.56745894185291,"spect_rad","SYTR"
8.82998384679795,"spect_rad","SYTR"
8.51047824443265,"spect_rad","SYTR"
8.38531421848513,"spect_rad","SYTR"
8.55495798828791,"spect_rad","SYTR"
8.58061979404033,"spect_rad","SYTR"
8.45025417856857,"spect_rad","SYTR"
8.6351177170837,"spect_rad","SYTR"
8.06845613580254,"spect_rad","SYTR"
8.55577825724465,"spect_rad","SYTR"
8.54938195636438,"spect_rad","SYTR"
8.52149532044762,"spect_rad","SYTR"
9.04702590216429,"spect_rad","SYTR"
8.12647894984585,"spect_rad","SYTR"
8.42090689669663,"spect_rad","SYTR"
8.12581001486324,"spect_rad","SYTR"
8.48062096708907,"spect_rad","SYTR"
8.49069634875969,"spect_rad","SYTR"
8.74174969852463,"spect_rad","SYTR"
8.59570802722496,"spect_rad","SYTR"
8.21510053719218,"spect_rad","SYTR"
8.32516725092856,"spect_rad","SYTR"
8.11229704098005,"spect_rad","SYTR"
8.38480951081567,"spect_rad","SYTR"
8.2853029441744,"spect_rad","SYTR"
8.54227057270532,"spect_rad","SYTR"
8.34814451905977,"spect_rad","SYTR"
8.60846174640998,"spect_rad","SYTR"
8.23086984299219,"spect_rad","SYTR"
8.45241587312308,"spect_rad","SYTR"
48.5745626312432,"adj_energy","SYTR"
47.0701483559139,"adj_energy","SYTR"
49.8242359364902,"adj_energy","SYTR"
50.8006733408492,"adj_energy","SYTR"
45.7925754721924,"adj_energy","SYTR"
49.9099295590903,"adj_energy","SYTR"
49.5642306586269,"adj_energy","SYTR"
47.3145125823045,"adj_energy","SYTR"
53.6639350565208,"adj_energy","SYTR"
47.4991761117122,"adj_energy","SYTR"
49.8614668543605,"adj_energy","SYTR"
50.632310710241,"adj_energy","SYTR"
46.8724176755234,"adj_energy","SYTR"
52.4181939555037,"adj_energy","SYTR"
50.1019672017289,"adj_energy","SYTR"
51.9381685141608,"adj_energy","SYTR"
50.3810433515665,"adj_energy","SYTR"
49.3014901921461,"adj_energy","SYTR"
45.2506954495499,"adj_energy","SYTR"
45.7704300447139,"adj_energy","SYTR"
49.1209344270898,"adj_energy","SYTR"
51.9871257919005,"adj_energy","SYTR"
53.0726643004068,"adj_energy","SYTR"
49.379113719558,"adj_energy","SYTR"
50.9253321066935,"adj_energy","SYTR"
47.8883016588352,"adj_energy","SYTR"
49.8421404990678,"adj_energy","SYTR"
48.0805309831629,"adj_energy","SYTR"
50.5827476856215,"adj_energy","SYTR"
49.0143346744966,"adj_energy","SYTR"
33.2258874525757,"lpl_spect_rad","SYTR"
34.2818364584306,"lpl_spect_rad","SYTR"
33.2177237447794,"lpl_spect_rad","SYTR"
32.5710770533217,"lpl_spect_rad","SYTR"
30.3614660028014,"lpl_spect_rad","SYTR"
33.2907232985754,"lpl_spect_rad","SYTR"
34.2266902823844,"lpl_spect_rad","SYTR"
38.1142866560921,"lpl_spect_rad","SYTR"
25.8284947270927,"lpl_spect_rad","SYTR"
32.2011948760415,"lpl_spect_rad","SYTR"
29.2794440540484,"lpl_spect_rad","SYTR"
33.4238935964139,"lpl_spect_rad","SYTR"
35.3221050995843,"lpl_spect_rad","SYTR"
32.2389298870078,"lpl_spect_rad","SYTR"
37.1049172230104,"lpl_spect_rad","SYTR"
24.4759290936242,"lpl_spect_rad","SYTR"
33.3009883061776,"lpl_spect_rad","SYTR"
28.2054767696769,"lpl_spect_rad","SYTR"
32.4193856067056,"lpl_spect_rad","SYTR"
30.2590371870854,"lpl_spect_rad","SYTR"
34.1317021564929,"lpl_spect_rad","SYTR"
31.604760597612,"lpl_spect_rad","SYTR"
30.1790482741631,"lpl_spect_rad","SYTR"
35.1307797325936,"lpl_spect_rad","SYTR"
38.1035210478841,"lpl_spect_rad","SYTR"
30.1054237362083,"lpl_spect_rad","SYTR"
35.1244652367758,"lpl_spect_rad","SYTR"
36.1622052987662,"lpl_spect_rad","SYTR"
36.1188132351383,"lpl_spect_rad","SYTR"
30.2622463549068,"lpl_spect_rad","SYTR"
185.458042747796,"lpl_energy","SYTR"
182.367630513393,"lpl_energy","SYTR"
177.226726057083,"lpl_energy","SYTR"
175.484064337072,"lpl_energy","SYTR"
180.185411215958,"lpl_energy","SYTR"
173.293810664298,"lpl_energy","SYTR"
177.120005655044,"lpl_energy","SYTR"
184.013717142491,"lpl_energy","SYTR"
178.529951879669,"lpl_energy","SYTR"
181.148897882881,"lpl_energy","SYTR"
185.986351700227,"lpl_energy","SYTR"
172.681226346881,"lpl_energy","SYTR"
173.133947462766,"lpl_energy","SYTR"
176.619762505768,"lpl_energy","SYTR"
183.206534457405,"lpl_energy","SYTR"
186.290981087936,"lpl_energy","SYTR"
175.258327666369,"lpl_energy","SYTR"
185.582557069366,"lpl_energy","SYTR"
182.180659858399,"lpl_energy","SYTR"
181.177781671837,"lpl_energy","SYTR"
175.378760618411,"lpl_energy","SYTR"
179.244889729233,"lpl_energy","SYTR"
182.537850450113,"lpl_energy","SYTR"
185.955681702472,"lpl_energy","SYTR"
177.964251749436,"lpl_energy","SYTR"
181.565003073056,"lpl_energy","SYTR"
183.84569443237,"lpl_energy","SYTR"
174.20234481235,"lpl_energy","SYTR"
179.138333205638,"lpl_energy","SYTR"
190.782688561246,"lpl_energy","SYTR"
0.753959807547308,"algebraic_connectivity","SYTR"
0.700802849597029,"algebraic_connectivity","SYTR"
0.591652077911738,"algebraic_connectivity","SYTR"
0.702690157377458,"algebraic_connectivity","SYTR"
-2.22843199653316e-15,"algebraic_connectivity","SYTR"
0.704235652709039,"algebraic_connectivity","SYTR"
0.809325355257021,"algebraic_connectivity","SYTR"
0.625076095567808,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0.383204042253037,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0.510402173115694,"algebraic_connectivity","SYTR"
0.697224362268004,"algebraic_connectivity","SYTR"
0.785823746833716,"algebraic_connectivity","SYTR"
0.73937671738795,"algebraic_connectivity","SYTR"
0.578538913998052,"algebraic_connectivity","SYTR"
0.593432573847498,"algebraic_connectivity","SYTR"
0.770610727801415,"algebraic_connectivity","SYTR"
0.691258625407419,"algebraic_connectivity","SYTR"
0.556643184166323,"algebraic_connectivity","SYTR"
-1.68618919466254e-15,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0.722425021566365,"algebraic_connectivity","SYTR"
0.770687633744662,"algebraic_connectivity","SYTR"
0.772575807295086,"algebraic_connectivity","SYTR"
0.803927366435192,"algebraic_connectivity","SYTR"
0.67493696358592,"algebraic_connectivity","SYTR"
1.38654044885986e-14,"algebraic_connectivity","SYTR"
0.782158496750619,"algebraic_connectivity","SYTR"
0.690576743906986,"algebraic_connectivity","SYTR"
