"values","ind","MODEL"
65.8216840329513,"adj_energy","SHUFFLE"
10.847589469832,"lpl_spect_rad","SHUFFLE"
11.4847503727174,"lpl_spect_rad","SHUFFLE"
10.0010283196248,"lpl_spect_rad","SHUFFLE"
11.7354893886558,"lpl_spect_rad","SHUFFLE"
10.8736150285162,"lpl_spect_rad","SHUFFLE"
11.0557456343156,"lpl_spect_rad","SHUFFLE"
10.6557325367845,"lpl_spect_rad","SHUFFLE"
12.2421442193093,"lpl_spect_rad","SHUFFLE"
10.644306843355,"lpl_spect_rad","SHUFFLE"
10.2186768834439,"lpl_spect_rad","SHUFFLE"
10.5901245708404,"lpl_spect_rad","SHUFFLE"
14.2413754034441,"lpl_spect_rad","SHUFFLE"
13.2106312686318,"lpl_spect_rad","SHUFFLE"
9.73037318521624,"lpl_spect_rad","SHUFFLE"
10.855373788711,"lpl_spect_rad","SHUFFLE"
10.2451154788848,"lpl_spect_rad","SHUFFLE"
10.6115734338652,"lpl_spect_rad","SHUFFLE"
10.5599946122032,"lpl_spect_rad","SHUFFLE"
11.4085727962745,"lpl_spect_rad","SHUFFLE"
10.0986113988271,"lpl_spect_rad","SHUFFLE"
10.5035281422866,"lpl_spect_rad","SHUFFLE"
14.2405820093907,"lpl_spect_rad","SHUFFLE"
10.6374634640054,"lpl_spect_rad","SHUFFLE"
12.3346791992326,"lpl_spect_rad","SHUFFLE"
11.5159666857331,"lpl_spect_rad","SHUFFLE"
9.53053441721968,"lpl_spect_rad","SHUFFLE"
10.537555139903,"lpl_spect_rad","SHUFFLE"
11.3956912405557,"lpl_spect_rad","SHUFFLE"
13.1552671750147,"lpl_spect_rad","SHUFFLE"
10.0694932619614,"lpl_spect_rad","SHUFFLE"
111.566727469741,"lpl_energy","SHUFFLE"
110.63140644568,"lpl_energy","SHUFFLE"
108.67909562228,"lpl_energy","SHUFFLE"
108.663064289321,"lpl_energy","SHUFFLE"
111.600371425442,"lpl_energy","SHUFFLE"
113.198543164917,"lpl_energy","SHUFFLE"
110.60221289986,"lpl_energy","SHUFFLE"
109.360905939713,"lpl_energy","SHUFFLE"
109.903981356349,"lpl_energy","SHUFFLE"
111.268656924863,"lpl_energy","SHUFFLE"
116.734161174105,"lpl_energy","SHUFFLE"
113.223724966415,"lpl_energy","SHUFFLE"
108.295072118562,"lpl_energy","SHUFFLE"
109.981752760773,"lpl_energy","SHUFFLE"
113.345647124685,"lpl_energy","SHUFFLE"
112.06425923392,"lpl_energy","SHUFFLE"
110.705360266461,"lpl_energy","SHUFFLE"
109.761766136892,"lpl_energy","SHUFFLE"
110.499329152384,"lpl_energy","SHUFFLE"
110.655946846077,"lpl_energy","SHUFFLE"
109.001879439054,"lpl_energy","SHUFFLE"
111.328211459652,"lpl_energy","SHUFFLE"
111.672780754025,"lpl_energy","SHUFFLE"
109.327534737762,"lpl_energy","SHUFFLE"
112.348741022235,"lpl_energy","SHUFFLE"
107.557037183514,"lpl_energy","SHUFFLE"
109.370792359154,"lpl_energy","SHUFFLE"
109.808133182861,"lpl_energy","SHUFFLE"
113.019938129085,"lpl_energy","SHUFFLE"
108.39400765419,"lpl_energy","SHUFFLE"
0.336958101580099,"algebraic_connectivity","SHUFFLE"
0.180850150890848,"algebraic_connectivity","SHUFFLE"
0.409113846270056,"algebraic_connectivity","SHUFFLE"
0.407068315354538,"algebraic_connectivity","SHUFFLE"
0.23508297047292,"algebraic_connectivity","SHUFFLE"
0.280829855540762,"algebraic_connectivity","SHUFFLE"
0.462955264687068,"algebraic_connectivity","SHUFFLE"
0.388482725268211,"algebraic_connectivity","SHUFFLE"
0.405179822136196,"algebraic_connectivity","SHUFFLE"
0.244230887934255,"algebraic_connectivity","SHUFFLE"
0.433893481072735,"algebraic_connectivity","SHUFFLE"
0.441881565879478,"algebraic_connectivity","SHUFFLE"
0.269052845409691,"algebraic_connectivity","SHUFFLE"
0.312466253799536,"algebraic_connectivity","SHUFFLE"
0.374371412324642,"algebraic_connectivity","SHUFFLE"
0.344028441481539,"algebraic_connectivity","SHUFFLE"
0.345646666906057,"algebraic_connectivity","SHUFFLE"
0.268043449189156,"algebraic_connectivity","SHUFFLE"
0.285910604388163,"algebraic_connectivity","SHUFFLE"
0.386302021357243,"algebraic_connectivity","SHUFFLE"
0.402581883496299,"algebraic_connectivity","SHUFFLE"
0.272084905717263,"algebraic_connectivity","SHUFFLE"
0.114634304848323,"algebraic_connectivity","SHUFFLE"
0.350423020285757,"algebraic_connectivity","SHUFFLE"
0.416123791031402,"algebraic_connectivity","SHUFFLE"
0.386487295559055,"algebraic_connectivity","SHUFFLE"
0.329680389900714,"algebraic_connectivity","SHUFFLE"
0.326019177533538,"algebraic_connectivity","SHUFFLE"
0.431383677024807,"algebraic_connectivity","SHUFFLE"
0.372949448820861,"algebraic_connectivity","SHUFFLE"
482.310299003546,"spect_rad_weighted","SHUFFLE"
469.07077068683,"spect_rad_weighted","SHUFFLE"
469.025655674597,"spect_rad_weighted","SHUFFLE"
471.960823534178,"spect_rad_weighted","SHUFFLE"
470.392868080431,"spect_rad_weighted","SHUFFLE"
469.033091027842,"spect_rad_weighted","SHUFFLE"
469.446559993264,"spect_rad_weighted","SHUFFLE"
470.450531518212,"spect_rad_weighted","SHUFFLE"
470.396603695489,"spect_rad_weighted","SHUFFLE"
470.260832525419,"spect_rad_weighted","SHUFFLE"
469.157200570913,"spect_rad_weighted","SHUFFLE"
469.033055818833,"spect_rad_weighted","SHUFFLE"
482.999387513975,"spect_rad_weighted","SHUFFLE"
469.074744575302,"spect_rad_weighted","SHUFFLE"
470.121055828549,"spect_rad_weighted","SHUFFLE"
469.15242675102,"spect_rad_weighted","SHUFFLE"
471.587465231844,"spect_rad_weighted","SHUFFLE"
481.742905162045,"spect_rad_weighted","SHUFFLE"
469.083200156871,"spect_rad_weighted","SHUFFLE"
469.027652917633,"spect_rad_weighted","SHUFFLE"
469.17695267014,"spect_rad_weighted","SHUFFLE"
469.065085109459,"spect_rad_weighted","SHUFFLE"
469.106025913951,"spect_rad_weighted","SHUFFLE"
469.15275790216,"spect_rad_weighted","SHUFFLE"
469.026727489133,"spect_rad_weighted","SHUFFLE"
469.215303644225,"spect_rad_weighted","SHUFFLE"
469.031998939095,"spect_rad_weighted","SHUFFLE"
469.039444863459,"spect_rad_weighted","SHUFFLE"
481.846048053869,"spect_rad_weighted","SHUFFLE"
470.401908093602,"spect_rad_weighted","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342.000000001,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477341.999999999,"adj_weighted_energy","SHUFFLE"
477342.000000001,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477341.999999999,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477341.999999998,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342.000000001,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
477342,"adj_weighted_energy","SHUFFLE"
1025.47412443209,"lpl_spect_rad_weighted","SHUFFLE"
944.062644583125,"lpl_spect_rad_weighted","SHUFFLE"
943.014135226369,"lpl_spect_rad_weighted","SHUFFLE"
991.040989837912,"lpl_spect_rad_weighted","SHUFFLE"
960.615920701536,"lpl_spect_rad_weighted","SHUFFLE"
943.538339130676,"lpl_spect_rad_weighted","SHUFFLE"
953.926164691741,"lpl_spect_rad_weighted","SHUFFLE"
964.975760359717,"lpl_spect_rad_weighted","SHUFFLE"
961.0815447554,"lpl_spect_rad_weighted","SHUFFLE"
969.444468150601,"lpl_spect_rad_weighted","SHUFFLE"
949.698854200109,"lpl_spect_rad_weighted","SHUFFLE"
942.523327035732,"lpl_spect_rad_weighted","SHUFFLE"
1026.01427935592,"lpl_spect_rad_weighted","SHUFFLE"
946.043656859327,"lpl_spect_rad_weighted","SHUFFLE"
960.98224911879,"lpl_spect_rad_weighted","SHUFFLE"
947.598677344663,"lpl_spect_rad_weighted","SHUFFLE"
989.880952236889,"lpl_spect_rad_weighted","SHUFFLE"
1007.49720543408,"lpl_spect_rad_weighted","SHUFFLE"
946.080881330771,"lpl_spect_rad_weighted","SHUFFLE"
943.536369134434,"lpl_spect_rad_weighted","SHUFFLE"
949.176533076406,"lpl_spect_rad_weighted","SHUFFLE"
947.62940601969,"lpl_spect_rad_weighted","SHUFFLE"
946.123615842436,"lpl_spect_rad_weighted","SHUFFLE"
951.589927029149,"lpl_spect_rad_weighted","SHUFFLE"
944.545861411682,"lpl_spect_rad_weighted","SHUFFLE"
947.178398956436,"lpl_spect_rad_weighted","SHUFFLE"
943.016273531069,"lpl_spect_rad_weighted","SHUFFLE"
941.533043085561,"lpl_spect_rad_weighted","SHUFFLE"
1009.45481010857,"lpl_spect_rad_weighted","SHUFFLE"
960.495323820138,"lpl_spect_rad_weighted","SHUFFLE"
1136902,"lpl_weighted_energy","SHUFFLE"
989704,"lpl_weighted_energy","SHUFFLE"
982368,"lpl_weighted_energy","SHUFFLE"
1068648,"lpl_weighted_energy","SHUFFLE"
1016742,"lpl_weighted_energy","SHUFFLE"
980904,"lpl_weighted_energy","SHUFFLE"
998619.999999999,"lpl_weighted_energy","SHUFFLE"
1025046,"lpl_weighted_energy","SHUFFLE"
1009766,"lpl_weighted_energy","SHUFFLE"
1029898,"lpl_weighted_energy","SHUFFLE"
1005600,"lpl_weighted_energy","SHUFFLE"
990862,"lpl_weighted_energy","SHUFFLE"
1118948,"lpl_weighted_energy","SHUFFLE"
997957.999999999,"lpl_weighted_energy","SHUFFLE"
1015866,"lpl_weighted_energy","SHUFFLE"
993983.999999999,"lpl_weighted_energy","SHUFFLE"
1066322,"lpl_weighted_energy","SHUFFLE"
1086030,"lpl_weighted_energy","SHUFFLE"
989297.999999999,"lpl_weighted_energy","SHUFFLE"
990916,"lpl_weighted_energy","SHUFFLE"
994777.999999999,"lpl_weighted_energy","SHUFFLE"
987952,"lpl_weighted_energy","SHUFFLE"
987542,"lpl_weighted_energy","SHUFFLE"
995360,"lpl_weighted_energy","SHUFFLE"
996107.999999999,"lpl_weighted_energy","SHUFFLE"
985604,"lpl_weighted_energy","SHUFFLE"
980647.999999999,"lpl_weighted_energy","SHUFFLE"
988595.999999999,"lpl_weighted_energy","SHUFFLE"
1090344,"lpl_weighted_energy","SHUFFLE"
1013596,"lpl_weighted_energy","SHUFFLE"
7.01590037806444,"spect_rad","VAZ"
6.7069107626565,"spect_rad","VAZ"
6.92665753380956,"spect_rad","VAZ"
6.79395730814913,"spect_rad","VAZ"
6.97185418550491,"spect_rad","VAZ"
6.76878271169587,"spect_rad","VAZ"
6.67296651786567,"spect_rad","VAZ"
6.7145518536247,"spect_rad","VAZ"
6.71846932160569,"spect_rad","VAZ"
6.77353211514989,"spect_rad","VAZ"
6.900102136426,"spect_rad","VAZ"
6.91513709319171,"spect_rad","VAZ"
6.87209647905967,"spect_rad","VAZ"
6.86989789243068,"spect_rad","VAZ"
6.96231925757648,"spect_rad","VAZ"
6.74660643144437,"spect_rad","VAZ"
6.99986567466113,"spect_rad","VAZ"
6.82583193129371,"spect_rad","VAZ"
6.85111493047863,"spect_rad","VAZ"
6.8768853408672,"spect_rad","VAZ"
6.88429927845832,"spect_rad","VAZ"
6.8898692798002,"spect_rad","VAZ"
6.95062635097121,"spect_rad","VAZ"
6.96046625250969,"spect_rad","VAZ"
6.69856721963443,"spect_rad","VAZ"
6.92850233336306,"spect_rad","VAZ"
6.91097342445725,"spect_rad","VAZ"
6.99470100316725,"spect_rad","VAZ"
6.69160980418567,"spect_rad","VAZ"
7.01050107892214,"spect_rad","VAZ"
43.8833533545254,"adj_energy","VAZ"
49.7065281582372,"adj_energy","VAZ"
49.357418657735,"adj_energy","VAZ"
50.2608240087359,"adj_energy","VAZ"
45.6737378295589,"adj_energy","VAZ"
49.1625499674318,"adj_energy","VAZ"
50.5243484916414,"adj_energy","VAZ"
52.2863553207622,"adj_energy","VAZ"
53.8336105846908,"adj_energy","VAZ"
52.558678126382,"adj_energy","VAZ"
48.8639775586242,"adj_energy","VAZ"
47.9563801902855,"adj_energy","VAZ"
50.1944280021624,"adj_energy","VAZ"
51.3298314198299,"adj_energy","VAZ"
46.5237617135573,"adj_energy","VAZ"
50.8615457000895,"adj_energy","VAZ"
45.3623850220692,"adj_energy","VAZ"
48.6284625081531,"adj_energy","VAZ"
50.1105980535326,"adj_energy","VAZ"
47.5772128606637,"adj_energy","VAZ"
49.8336699972997,"adj_energy","VAZ"
49.9586134284003,"adj_energy","VAZ"
48.1229018770776,"adj_energy","VAZ"
45.5652333840462,"adj_energy","VAZ"
51.9957824352887,"adj_energy","VAZ"
47.6882946341364,"adj_energy","VAZ"
51.2763264778851,"adj_energy","VAZ"
48.5737927722218,"adj_energy","VAZ"
52.0399720046421,"adj_energy","VAZ"
46.6417756794779,"adj_energy","VAZ"
34.077986543683,"lpl_spect_rad","VAZ"
34.0690604594238,"lpl_spect_rad","VAZ"
36.0600868728846,"lpl_spect_rad","VAZ"
33.0755894199832,"lpl_spect_rad","VAZ"
33.0855630863381,"lpl_spect_rad","VAZ"
33.0747932773666,"lpl_spect_rad","VAZ"
33.0743789000254,"lpl_spect_rad","VAZ"
32.081082782301,"lpl_spect_rad","VAZ"
32.0805270499987,"lpl_spect_rad","VAZ"
34.0682740101546,"lpl_spect_rad","VAZ"
34.0720468878214,"lpl_spect_rad","VAZ"
32.0931549926868,"lpl_spect_rad","VAZ"
35.0633426293286,"lpl_spect_rad","VAZ"
33.0805478148756,"lpl_spect_rad","VAZ"
33.0852223646695,"lpl_spect_rad","VAZ"
32.082056480898,"lpl_spect_rad","VAZ"
33.0856652841571,"lpl_spect_rad","VAZ"
30.1139423349532,"lpl_spect_rad","VAZ"
33.0763307886815,"lpl_spect_rad","VAZ"
33.0814239790587,"lpl_spect_rad","VAZ"
30.1112082028613,"lpl_spect_rad","VAZ"
33.0789158323949,"lpl_spect_rad","VAZ"
34.073991357829,"lpl_spect_rad","VAZ"
35.0676239893789,"lpl_spect_rad","VAZ"
34.066381533572,"lpl_spect_rad","VAZ"
31.1064220983693,"lpl_spect_rad","VAZ"
35.0643999084221,"lpl_spect_rad","VAZ"
34.0783891450548,"lpl_spect_rad","VAZ"
34.0663123764438,"lpl_spect_rad","VAZ"
35.0723444834616,"lpl_spect_rad","VAZ"
152.324578799283,"lpl_energy","VAZ"
146.527207339849,"lpl_energy","VAZ"
144.070758567358,"lpl_energy","VAZ"
144.532328010598,"lpl_energy","VAZ"
149.958153826656,"lpl_energy","VAZ"
145.292329503975,"lpl_energy","VAZ"
144.112518204573,"lpl_energy","VAZ"
140.917350138192,"lpl_energy","VAZ"
141.238514267975,"lpl_energy","VAZ"
140.305883463484,"lpl_energy","VAZ"
148.969665159296,"lpl_energy","VAZ"
146.001687330291,"lpl_energy","VAZ"
143.388396966824,"lpl_energy","VAZ"
142.040181655789,"lpl_energy","VAZ"
144.068421387409,"lpl_energy","VAZ"
141.539598209737,"lpl_energy","VAZ"
150.735248799246,"lpl_energy","VAZ"
147.283969054285,"lpl_energy","VAZ"
145.246414998867,"lpl_energy","VAZ"
151.270882038421,"lpl_energy","VAZ"
149.171075197137,"lpl_energy","VAZ"
146.176622066686,"lpl_energy","VAZ"
147.31757629046,"lpl_energy","VAZ"
150.730829975808,"lpl_energy","VAZ"
143.317205184566,"lpl_energy","VAZ"
149.448528067147,"lpl_energy","VAZ"
144.555581884484,"lpl_energy","VAZ"
143.931770344465,"lpl_energy","VAZ"
143.39253489323,"lpl_energy","VAZ"
147.018500571469,"lpl_energy","VAZ"
0.557460494137692,"algebraic_connectivity","VAZ"
0.480263532583653,"algebraic_connectivity","VAZ"
0.614984225774066,"algebraic_connectivity","VAZ"
0.654482159704603,"algebraic_connectivity","VAZ"
0.549727498209049,"algebraic_connectivity","VAZ"
0.593284686289022,"algebraic_connectivity","VAZ"
0.566861207173182,"algebraic_connectivity","VAZ"
0.516346908391316,"algebraic_connectivity","VAZ"
0.335908994436341,"algebraic_connectivity","VAZ"
0.384694630639857,"algebraic_connectivity","VAZ"
0.599801773997514,"algebraic_connectivity","VAZ"
0.486755438518436,"algebraic_connectivity","VAZ"
0.57277523883503,"algebraic_connectivity","VAZ"
0.301268158598733,"algebraic_connectivity","VAZ"
0.47379029639635,"algebraic_connectivity","VAZ"
0.393477226659135,"algebraic_connectivity","VAZ"
0.484186462697105,"algebraic_connectivity","VAZ"
0.624340310168398,"algebraic_connectivity","VAZ"
0.625519659044819,"algebraic_connectivity","VAZ"
0.496585103901538,"algebraic_connectivity","VAZ"
0.493450484918258,"algebraic_connectivity","VAZ"
0.448288183554124,"algebraic_connectivity","VAZ"
0.567734927597942,"algebraic_connectivity","VAZ"
0.523071872578547,"algebraic_connectivity","VAZ"
0.509571554762462,"algebraic_connectivity","VAZ"
0.576468080737797,"algebraic_connectivity","VAZ"
0.652156240131278,"algebraic_connectivity","VAZ"
0.50306097176071,"algebraic_connectivity","VAZ"
0.577648765232785,"algebraic_connectivity","VAZ"
0.616394713025988,"algebraic_connectivity","VAZ"
426.042465317429,"spect_rad_weighted","VAZ"
410.906161153848,"spect_rad_weighted","VAZ"
408.378243793908,"spect_rad_weighted","VAZ"
427.520770789618,"spect_rad_weighted","VAZ"
405.496267687131,"spect_rad_weighted","VAZ"
405.802792316957,"spect_rad_weighted","VAZ"
423.988191426398,"spect_rad_weighted","VAZ"
410.778352003109,"spect_rad_weighted","VAZ"
439.088597465615,"spect_rad_weighted","VAZ"
408.320351676931,"spect_rad_weighted","VAZ"
413.228445206929,"spect_rad_weighted","VAZ"
403.005076469699,"spect_rad_weighted","VAZ"
394.294800497519,"spect_rad_weighted","VAZ"
408.218592329526,"spect_rad_weighted","VAZ"
405.968607898317,"spect_rad_weighted","VAZ"
417.563808970924,"spect_rad_weighted","VAZ"
432.333290069892,"spect_rad_weighted","VAZ"
402.640825658543,"spect_rad_weighted","VAZ"
410.26538575678,"spect_rad_weighted","VAZ"
415.389069927256,"spect_rad_weighted","VAZ"
392.690941923037,"spect_rad_weighted","VAZ"
398.94931658463,"spect_rad_weighted","VAZ"
402.07139160103,"spect_rad_weighted","VAZ"
397.284863889376,"spect_rad_weighted","VAZ"
410.111721561508,"spect_rad_weighted","VAZ"
398.099848582091,"spect_rad_weighted","VAZ"
415.363358051806,"spect_rad_weighted","VAZ"
402.011865378676,"spect_rad_weighted","VAZ"
436.370512014084,"spect_rad_weighted","VAZ"
399.415902783437,"spect_rad_weighted","VAZ"
363354,"adj_weighted_energy","VAZ"
337974,"adj_weighted_energy","VAZ"
333758,"adj_weighted_energy","VAZ"
365766,"adj_weighted_energy","VAZ"
329098,"adj_weighted_energy","VAZ"
329890,"adj_weighted_energy","VAZ"
359978,"adj_weighted_energy","VAZ"
337842,"adj_weighted_energy","VAZ"
385930,"adj_weighted_energy","VAZ"
333658,"adj_weighted_energy","VAZ"
341962,"adj_weighted_energy","VAZ"
325046,"adj_weighted_energy","VAZ"
311418,"adj_weighted_energy","VAZ"
333530,"adj_weighted_energy","VAZ"
329858,"adj_weighted_energy","VAZ"
349062,"adj_weighted_energy","VAZ"
374094,"adj_weighted_energy","VAZ"
324430,"adj_weighted_energy","VAZ"
336938,"adj_weighted_energy","VAZ"
345442,"adj_weighted_energy","VAZ"
309018,"adj_weighted_energy","VAZ"
318722,"adj_weighted_energy","VAZ"
323674,"adj_weighted_energy","VAZ"
316050,"adj_weighted_energy","VAZ"
336774,"adj_weighted_energy","VAZ"
317226,"adj_weighted_energy","VAZ"
345406,"adj_weighted_energy","VAZ"
323802,"adj_weighted_energy","VAZ"
381238,"adj_weighted_energy","VAZ"
319437.999999999,"adj_weighted_energy","VAZ"
1058.79527085809,"lpl_spect_rad_weighted","VAZ"
1043.73191498209,"lpl_spect_rad_weighted","VAZ"
1043.77490687392,"lpl_spect_rad_weighted","VAZ"
1068.55702721704,"lpl_spect_rad_weighted","VAZ"
1029.43888627741,"lpl_spect_rad_weighted","VAZ"
1028.90888888217,"lpl_spect_rad_weighted","VAZ"
1056.77900351905,"lpl_spect_rad_weighted","VAZ"
1032.91301673357,"lpl_spect_rad_weighted","VAZ"
1085.49106278413,"lpl_spect_rad_weighted","VAZ"
1040.0159494757,"lpl_spect_rad_weighted","VAZ"
1034.39685547485,"lpl_spect_rad_weighted","VAZ"
1013.14655644038,"lpl_spect_rad_weighted","VAZ"
1009.25503380069,"lpl_spect_rad_weighted","VAZ"
1027.36572003539,"lpl_spect_rad_weighted","VAZ"
1024.84911915575,"lpl_spect_rad_weighted","VAZ"
1059.14941418963,"lpl_spect_rad_weighted","VAZ"
1072.41935110266,"lpl_spect_rad_weighted","VAZ"
1027.59881482872,"lpl_spect_rad_weighted","VAZ"
1037.23693022486,"lpl_spect_rad_weighted","VAZ"
1046.70269448638,"lpl_spect_rad_weighted","VAZ"
988.600089750473,"lpl_spect_rad_weighted","VAZ"
1021.91812818056,"lpl_spect_rad_weighted","VAZ"
1023.30704951853,"lpl_spect_rad_weighted","VAZ"
1027.89743551443,"lpl_spect_rad_weighted","VAZ"
1043.34755507893,"lpl_spect_rad_weighted","VAZ"
1025.19135454112,"lpl_spect_rad_weighted","VAZ"
1040.14996858461,"lpl_spect_rad_weighted","VAZ"
1020.36770965943,"lpl_spect_rad_weighted","VAZ"
1079.78913498708,"lpl_spect_rad_weighted","VAZ"
1018.90610335074,"lpl_spect_rad_weighted","VAZ"
1237300,"lpl_weighted_energy","VAZ"
1201958,"lpl_weighted_energy","VAZ"
1208164,"lpl_weighted_energy","VAZ"
1256828,"lpl_weighted_energy","VAZ"
1180968,"lpl_weighted_energy","VAZ"
1185806,"lpl_weighted_energy","VAZ"
1240776,"lpl_weighted_energy","VAZ"
1187070,"lpl_weighted_energy","VAZ"
1288650,"lpl_weighted_energy","VAZ"
1197684,"lpl_weighted_energy","VAZ"
1192106,"lpl_weighted_energy","VAZ"
1165104,"lpl_weighted_energy","VAZ"
1150228,"lpl_weighted_energy","VAZ"
1178532,"lpl_weighted_energy","VAZ"
1177112,"lpl_weighted_energy","VAZ"
1234916,"lpl_weighted_energy","VAZ"
1260948,"lpl_weighted_energy","VAZ"
1184338,"lpl_weighted_energy","VAZ"
1187092,"lpl_weighted_energy","VAZ"
1221656,"lpl_weighted_energy","VAZ"
1123702,"lpl_weighted_energy","VAZ"
1167978,"lpl_weighted_energy","VAZ"
1173068,"lpl_weighted_energy","VAZ"
1178566,"lpl_weighted_energy","VAZ"
1208660,"lpl_weighted_energy","VAZ"
1169964,"lpl_weighted_energy","VAZ"
1200270,"lpl_weighted_energy","VAZ"
1165148,"lpl_weighted_energy","VAZ"
1281726,"lpl_weighted_energy","VAZ"
1155294,"lpl_weighted_energy","VAZ"
6.80785037143249,"spect_rad","SYTR"
7.20053217730051,"spect_rad","SYTR"
7.14068514890136,"spect_rad","SYTR"
6.97060960113596,"spect_rad","SYTR"
7.1403336938255,"spect_rad","SYTR"
7.1093091832855,"spect_rad","SYTR"
7.02224328961736,"spect_rad","SYTR"
7.0201991956105,"spect_rad","SYTR"
6.7956594070574,"spect_rad","SYTR"
7.14413254218937,"spect_rad","SYTR"
6.62865576176268,"spect_rad","SYTR"
7.55893724535044,"spect_rad","SYTR"
7.00016665327873,"spect_rad","SYTR"
6.86249506541201,"spect_rad","SYTR"
7.41850917113785,"spect_rad","SYTR"
6.86652789311814,"spect_rad","SYTR"
6.99147922907239,"spect_rad","SYTR"
6.5339265272342,"spect_rad","SYTR"
6.70287314554669,"spect_rad","SYTR"
6.90376022145631,"spect_rad","SYTR"
6.77372623958013,"spect_rad","SYTR"
7.24085198519762,"spect_rad","SYTR"
6.7083842540985,"spect_rad","SYTR"
7.02504151024665,"spect_rad","SYTR"
6.64543274090719,"spect_rad","SYTR"
7.28926939746398,"spect_rad","SYTR"
7.29922094983032,"spect_rad","SYTR"
7.05139977540052,"spect_rad","SYTR"
7.01601605163725,"spect_rad","SYTR"
7.4365410110931,"spect_rad","SYTR"
48.6039742191123,"adj_energy","SYTR"
49.2923375055109,"adj_energy","SYTR"
48.1103467210711,"adj_energy","SYTR"
51.7272967433088,"adj_energy","SYTR"
47.6836508300961,"adj_energy","SYTR"
48.487072668004,"adj_energy","SYTR"
49.467212584038,"adj_energy","SYTR"
48.4682350895906,"adj_energy","SYTR"
50.8200174411112,"adj_energy","SYTR"
48.093595939149,"adj_energy","SYTR"
54.3398423363165,"adj_energy","SYTR"
44.9154493203837,"adj_energy","SYTR"
48.9483831997961,"adj_energy","SYTR"
52.2364461987203,"adj_energy","SYTR"
47.1922457893151,"adj_energy","SYTR"
48.9192393362361,"adj_energy","SYTR"
49.8250015696126,"adj_energy","SYTR"
54.0309961593795,"adj_energy","SYTR"
49.8941719682106,"adj_energy","SYTR"
48.2699350668147,"adj_energy","SYTR"
53.2382678768888,"adj_energy","SYTR"
47.7675942269016,"adj_energy","SYTR"
54.4406367463492,"adj_energy","SYTR"
50.4765536127268,"adj_energy","SYTR"
53.4487530585478,"adj_energy","SYTR"
46.6695349414598,"adj_energy","SYTR"
46.1042444748224,"adj_energy","SYTR"
49.3610547248468,"adj_energy","SYTR"
47.8346885179397,"adj_energy","SYTR"
43.7023885024915,"adj_energy","SYTR"
20.5242795431939,"lpl_spect_rad","SYTR"
19.0313250297078,"lpl_spect_rad","SYTR"
25.2873423401745,"lpl_spect_rad","SYTR"
21.3755474409914,"lpl_spect_rad","SYTR"
28.1486748340113,"lpl_spect_rad","SYTR"
26.1919134490314,"lpl_spect_rad","SYTR"
21.5206746311287,"lpl_spect_rad","SYTR"
22.4083146524504,"lpl_spect_rad","SYTR"
19.1804598037039,"lpl_spect_rad","SYTR"
24.2259501644477,"lpl_spect_rad","SYTR"
16.3240125319289,"lpl_spect_rad","SYTR"
28.8998634323744,"lpl_spect_rad","SYTR"
18.9407004505421,"lpl_spect_rad","SYTR"
24.3573513446741,"lpl_spect_rad","SYTR"
23.3871182608421,"lpl_spect_rad","SYTR"
24.2576559055118,"lpl_spect_rad","SYTR"
27.1518800805793,"lpl_spect_rad","SYTR"
18.7575789221409,"lpl_spect_rad","SYTR"
21.299344583327,"lpl_spect_rad","SYTR"
20.7090732138177,"lpl_spect_rad","SYTR"
16.3432644603114,"lpl_spect_rad","SYTR"
25.604599902572,"lpl_spect_rad","SYTR"
15.793513964709,"lpl_spect_rad","SYTR"
19.9658467817906,"lpl_spect_rad","SYTR"
24.2033167609882,"lpl_spect_rad","SYTR"
24.4519243514253,"lpl_spect_rad","SYTR"
23.778114663857,"lpl_spect_rad","SYTR"
21.5761699149632,"lpl_spect_rad","SYTR"
23.3067536817303,"lpl_spect_rad","SYTR"
20.939684281127,"lpl_spect_rad","SYTR"
155.954318614719,"lpl_energy","SYTR"
168.661894923954,"lpl_energy","SYTR"
147.10647456625,"lpl_energy","SYTR"
160.508892871537,"lpl_energy","SYTR"
154.978051283406,"lpl_energy","SYTR"
