"values","ind","MODEL"
10.4501002353599,"lpl_spect_rad","SHUFFLE"
10.3140341096109,"lpl_spect_rad","SHUFFLE"
10.5412924892605,"lpl_spect_rad","SHUFFLE"
9.87788756788923,"lpl_spect_rad","SHUFFLE"
11.3197888463851,"lpl_spect_rad","SHUFFLE"
10.5527336218471,"lpl_spect_rad","SHUFFLE"
11.3378670102429,"lpl_spect_rad","SHUFFLE"
9.5885996274666,"lpl_spect_rad","SHUFFLE"
9.71556262754871,"lpl_spect_rad","SHUFFLE"
12.427921945016,"lpl_spect_rad","SHUFFLE"
9.49866814880565,"lpl_spect_rad","SHUFFLE"
9.79530070453688,"lpl_spect_rad","SHUFFLE"
12.3561966502936,"lpl_spect_rad","SHUFFLE"
10.5521750265408,"lpl_spect_rad","SHUFFLE"
10.4266819548315,"lpl_spect_rad","SHUFFLE"
12.3514377028892,"lpl_spect_rad","SHUFFLE"
10.6367698013203,"lpl_spect_rad","SHUFFLE"
10.5246642538048,"lpl_spect_rad","SHUFFLE"
10.0206565001499,"lpl_spect_rad","SHUFFLE"
11.4194488171268,"lpl_spect_rad","SHUFFLE"
10.8593791954203,"lpl_spect_rad","SHUFFLE"
9.87485272137321,"lpl_spect_rad","SHUFFLE"
11.3932250019544,"lpl_spect_rad","SHUFFLE"
10.4808817691444,"lpl_spect_rad","SHUFFLE"
10.4490470680403,"lpl_spect_rad","SHUFFLE"
11.1118537338917,"lpl_spect_rad","SHUFFLE"
10.1489012569927,"lpl_spect_rad","SHUFFLE"
9.5929233547738,"lpl_spect_rad","SHUFFLE"
10.7948680366761,"lpl_spect_rad","SHUFFLE"
115.084040524663,"lpl_energy","SHUFFLE"
110.902140766097,"lpl_energy","SHUFFLE"
109.316854275473,"lpl_energy","SHUFFLE"
112.908714733909,"lpl_energy","SHUFFLE"
112.508787174661,"lpl_energy","SHUFFLE"
111.545806122647,"lpl_energy","SHUFFLE"
112.351591400244,"lpl_energy","SHUFFLE"
109.818781504748,"lpl_energy","SHUFFLE"
109.371166803349,"lpl_energy","SHUFFLE"
112.711113707428,"lpl_energy","SHUFFLE"
118.82507790506,"lpl_energy","SHUFFLE"
108.323460801405,"lpl_energy","SHUFFLE"
112.770999558309,"lpl_energy","SHUFFLE"
109.858571433825,"lpl_energy","SHUFFLE"
115.299250023218,"lpl_energy","SHUFFLE"
110.07842087689,"lpl_energy","SHUFFLE"
115.226041890942,"lpl_energy","SHUFFLE"
110.851469820393,"lpl_energy","SHUFFLE"
110.986740291604,"lpl_energy","SHUFFLE"
110.468240493687,"lpl_energy","SHUFFLE"
113.309187366021,"lpl_energy","SHUFFLE"
118.824900109384,"lpl_energy","SHUFFLE"
112.982295175664,"lpl_energy","SHUFFLE"
111.820101709744,"lpl_energy","SHUFFLE"
110.703863380978,"lpl_energy","SHUFFLE"
110.906687739163,"lpl_energy","SHUFFLE"
115.479376604623,"lpl_energy","SHUFFLE"
116.302255165856,"lpl_energy","SHUFFLE"
109.016673599987,"lpl_energy","SHUFFLE"
116.26800060785,"lpl_energy","SHUFFLE"
0.127503117085904,"algebraic_connectivity","SHUFFLE"
0.334634023104827,"algebraic_connectivity","SHUFFLE"
0.262957767841843,"algebraic_connectivity","SHUFFLE"
0.405621359703829,"algebraic_connectivity","SHUFFLE"
0.427483280298632,"algebraic_connectivity","SHUFFLE"
0.230572796229538,"algebraic_connectivity","SHUFFLE"
0.290384846895708,"algebraic_connectivity","SHUFFLE"
0.183869477186639,"algebraic_connectivity","SHUFFLE"
0.252080084592661,"algebraic_connectivity","SHUFFLE"
0.174553208014517,"algebraic_connectivity","SHUFFLE"
8.40076097627888e-16,"algebraic_connectivity","SHUFFLE"
0.375184122535866,"algebraic_connectivity","SHUFFLE"
0.266385230020165,"algebraic_connectivity","SHUFFLE"
0.260608846385156,"algebraic_connectivity","SHUFFLE"
0.294900841007071,"algebraic_connectivity","SHUFFLE"
0.326841151275379,"algebraic_connectivity","SHUFFLE"
0.285537763433288,"algebraic_connectivity","SHUFFLE"
0.356133330634617,"algebraic_connectivity","SHUFFLE"
0.391085081631286,"algebraic_connectivity","SHUFFLE"
0.348243726436426,"algebraic_connectivity","SHUFFLE"
0.233279285100493,"algebraic_connectivity","SHUFFLE"
0.271790156277901,"algebraic_connectivity","SHUFFLE"
0.20887399020049,"algebraic_connectivity","SHUFFLE"
0.121152458249202,"algebraic_connectivity","SHUFFLE"
0.282502918972985,"algebraic_connectivity","SHUFFLE"
0.306667955561123,"algebraic_connectivity","SHUFFLE"
-2.48987646673745e-15,"algebraic_connectivity","SHUFFLE"
0.250396764641216,"algebraic_connectivity","SHUFFLE"
0.362305095737202,"algebraic_connectivity","SHUFFLE"
0.255990102270121,"algebraic_connectivity","SHUFFLE"
469.197044167798,"spect_rad_weighted","SHUFFLE"
469.341849030184,"spect_rad_weighted","SHUFFLE"
469.142210357795,"spect_rad_weighted","SHUFFLE"
469.168690807972,"spect_rad_weighted","SHUFFLE"
469.079990835075,"spect_rad_weighted","SHUFFLE"
469.212580545388,"spect_rad_weighted","SHUFFLE"
481.807644236166,"spect_rad_weighted","SHUFFLE"
481.772816518196,"spect_rad_weighted","SHUFFLE"
469.256506708475,"spect_rad_weighted","SHUFFLE"
469.244197843932,"spect_rad_weighted","SHUFFLE"
469.242847181328,"spect_rad_weighted","SHUFFLE"
469.12908720583,"spect_rad_weighted","SHUFFLE"
469.077886366468,"spect_rad_weighted","SHUFFLE"
470.481835352589,"spect_rad_weighted","SHUFFLE"
470.38990331865,"spect_rad_weighted","SHUFFLE"
469.052236242314,"spect_rad_weighted","SHUFFLE"
470.441368752163,"spect_rad_weighted","SHUFFLE"
482.180188823976,"spect_rad_weighted","SHUFFLE"
481.873322192361,"spect_rad_weighted","SHUFFLE"
471.553490431065,"spect_rad_weighted","SHUFFLE"
470.874187313084,"spect_rad_weighted","SHUFFLE"
469.092134161347,"spect_rad_weighted","SHUFFLE"
469.018684294106,"spect_rad_weighted","SHUFFLE"
469.021460626265,"spect_rad_weighted","SHUFFLE"
471.521668577994,"spect_rad_weighted","SHUFFLE"
469.523303747778,"spect_rad_weighted","SHUFFLE"
471.965983688486,"spect_rad_weighted","SHUFFLE"
470.457881622457,"spect_rad_weighted","SHUFFLE"
469.056509652045,"spect_rad_weighted","SHUFFLE"
469.142327324323,"spect_rad_weighted","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477343.999999998,"adj_weighted_energy","SHUFFLE"
477344.000000001,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477343.999999999,"adj_weighted_energy","SHUFFLE"
477344.000000001,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344.000000001,"adj_weighted_energy","SHUFFLE"
477344.000000001,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477343.999999999,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344.000000001,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477343.999999999,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
477344.000000001,"adj_weighted_energy","SHUFFLE"
477344,"adj_weighted_energy","SHUFFLE"
950.116677868042,"lpl_spect_rad_weighted","SHUFFLE"
954.194126874905,"lpl_spect_rad_weighted","SHUFFLE"
950.082485547278,"lpl_spect_rad_weighted","SHUFFLE"
948.193513650109,"lpl_spect_rad_weighted","SHUFFLE"
945.573102739657,"lpl_spect_rad_weighted","SHUFFLE"
952.629869417494,"lpl_spect_rad_weighted","SHUFFLE"
1015.88985594469,"lpl_spect_rad_weighted","SHUFFLE"
1012.60605819897,"lpl_spect_rad_weighted","SHUFFLE"
950.751640468453,"lpl_spect_rad_weighted","SHUFFLE"
954.644000502817,"lpl_spect_rad_weighted","SHUFFLE"
953.765339589869,"lpl_spect_rad_weighted","SHUFFLE"
950.611005147474,"lpl_spect_rad_weighted","SHUFFLE"
943.572202211223,"lpl_spect_rad_weighted","SHUFFLE"
968.386047714406,"lpl_spect_rad_weighted","SHUFFLE"
959.611458539589,"lpl_spect_rad_weighted","SHUFFLE"
944.539339622224,"lpl_spect_rad_weighted","SHUFFLE"
965.719712855133,"lpl_spect_rad_weighted","SHUFFLE"
1021.02984015615,"lpl_spect_rad_weighted","SHUFFLE"
1017.06878998359,"lpl_spect_rad_weighted","SHUFFLE"
984.045159873078,"lpl_spect_rad_weighted","SHUFFLE"
977.782116821178,"lpl_spect_rad_weighted","SHUFFLE"
947.057359962295,"lpl_spect_rad_weighted","SHUFFLE"
942.531509296189,"lpl_spect_rad_weighted","SHUFFLE"
942.012131805943,"lpl_spect_rad_weighted","SHUFFLE"
982.168482849476,"lpl_spect_rad_weighted","SHUFFLE"
960.767218244845,"lpl_spect_rad_weighted","SHUFFLE"
995.954511503816,"lpl_spect_rad_weighted","SHUFFLE"
964.819045258861,"lpl_spect_rad_weighted","SHUFFLE"
946.081611035117,"lpl_spect_rad_weighted","SHUFFLE"
949.574981396408,"lpl_spect_rad_weighted","SHUFFLE"
995371.999999999,"lpl_weighted_energy","SHUFFLE"
1016246,"lpl_weighted_energy","SHUFFLE"
1001556,"lpl_weighted_energy","SHUFFLE"
988998,"lpl_weighted_energy","SHUFFLE"
992922,"lpl_weighted_energy","SHUFFLE"
994832,"lpl_weighted_energy","SHUFFLE"
1092646,"lpl_weighted_energy","SHUFFLE"
1087404,"lpl_weighted_energy","SHUFFLE"
1004230,"lpl_weighted_energy","SHUFFLE"
1006084,"lpl_weighted_energy","SHUFFLE"
1002266,"lpl_weighted_energy","SHUFFLE"
994914,"lpl_weighted_energy","SHUFFLE"
988795.999999999,"lpl_weighted_energy","SHUFFLE"
1024130,"lpl_weighted_energy","SHUFFLE"
1009014,"lpl_weighted_energy","SHUFFLE"
988258,"lpl_weighted_energy","SHUFFLE"
1020646,"lpl_weighted_energy","SHUFFLE"
1108244,"lpl_weighted_energy","SHUFFLE"
1101110,"lpl_weighted_energy","SHUFFLE"
1059474,"lpl_weighted_energy","SHUFFLE"
1049568,"lpl_weighted_energy","SHUFFLE"
993068,"lpl_weighted_energy","SHUFFLE"
979990,"lpl_weighted_energy","SHUFFLE"
980396,"lpl_weighted_energy","SHUFFLE"
1051222,"lpl_weighted_energy","SHUFFLE"
1012336,"lpl_weighted_energy","SHUFFLE"
1083724,"lpl_weighted_energy","SHUFFLE"
1024206,"lpl_weighted_energy","SHUFFLE"
991756,"lpl_weighted_energy","SHUFFLE"
990421.999999999,"lpl_weighted_energy","SHUFFLE"
6.83778497796326,"spect_rad","VAZ"
6.90726617922867,"spect_rad","VAZ"
6.84351639508467,"spect_rad","VAZ"
6.91175473142988,"spect_rad","VAZ"
7.06508543164512,"spect_rad","VAZ"
6.63750729812357,"spect_rad","VAZ"
7.04385009549852,"spect_rad","VAZ"
6.87761651496974,"spect_rad","VAZ"
6.92697390036391,"spect_rad","VAZ"
6.81333869191206,"spect_rad","VAZ"
6.84402047141445,"spect_rad","VAZ"
6.64124171634914,"spect_rad","VAZ"
6.92085370827364,"spect_rad","VAZ"
6.85217417329268,"spect_rad","VAZ"
6.88040055665373,"spect_rad","VAZ"
6.70245958209684,"spect_rad","VAZ"
6.99251736873281,"spect_rad","VAZ"
6.7124126346681,"spect_rad","VAZ"
6.7440516824017,"spect_rad","VAZ"
6.8903672751534,"spect_rad","VAZ"
6.82198423656758,"spect_rad","VAZ"
6.73390304391627,"spect_rad","VAZ"
6.68390132637757,"spect_rad","VAZ"
6.92194618388874,"spect_rad","VAZ"
6.80160572953001,"spect_rad","VAZ"
6.78415312515059,"spect_rad","VAZ"
6.82358843856205,"spect_rad","VAZ"
6.79349817255792,"spect_rad","VAZ"
7.05964463027453,"spect_rad","VAZ"
6.89548421600615,"spect_rad","VAZ"
50.6766048715534,"adj_energy","VAZ"
50.7652798645478,"adj_energy","VAZ"
48.4327007423967,"adj_energy","VAZ"
50.2243095941589,"adj_energy","VAZ"
49.633716016868,"adj_energy","VAZ"
54.9954024417408,"adj_energy","VAZ"
47.7886041324035,"adj_energy","VAZ"
48.6001646221346,"adj_energy","VAZ"
50.749984513939,"adj_energy","VAZ"
49.6014132757422,"adj_energy","VAZ"
46.1941633621117,"adj_energy","VAZ"
52.2433827443843,"adj_energy","VAZ"
49.7779655954957,"adj_energy","VAZ"
51.2452276710953,"adj_energy","VAZ"
50.2950715341931,"adj_energy","VAZ"
51.499265160903,"adj_energy","VAZ"
48.5051491842103,"adj_energy","VAZ"
51.6781709477388,"adj_energy","VAZ"
49.7641816392033,"adj_energy","VAZ"
47.9575358130144,"adj_energy","VAZ"
48.7885240406434,"adj_energy","VAZ"
49.9781837601884,"adj_energy","VAZ"
52.7136089155448,"adj_energy","VAZ"
51.2212021727304,"adj_energy","VAZ"
54.3332168395227,"adj_energy","VAZ"
51.8513952742234,"adj_energy","VAZ"
49.0342153088938,"adj_energy","VAZ"
50.9025617566577,"adj_energy","VAZ"
49.3384984895845,"adj_energy","VAZ"
50.3070545687597,"adj_energy","VAZ"
34.0695533463122,"lpl_spect_rad","VAZ"
36.0590773113987,"lpl_spect_rad","VAZ"
31.1055395235784,"lpl_spect_rad","VAZ"
34.0736772617331,"lpl_spect_rad","VAZ"
31.1346626029068,"lpl_spect_rad","VAZ"
30.0950640862679,"lpl_spect_rad","VAZ"
35.0738408185839,"lpl_spect_rad","VAZ"
35.0666082023693,"lpl_spect_rad","VAZ"
37.0556883029176,"lpl_spect_rad","VAZ"
33.0774941550612,"lpl_spect_rad","VAZ"
33.0808563287454,"lpl_spect_rad","VAZ"
33.0715179282578,"lpl_spect_rad","VAZ"
34.0737241886587,"lpl_spect_rad","VAZ"
34.0718416808426,"lpl_spect_rad","VAZ"
33.0767046247875,"lpl_spect_rad","VAZ"
30.1035406435938,"lpl_spect_rad","VAZ"
37.0572101014727,"lpl_spect_rad","VAZ"
34.0685457213325,"lpl_spect_rad","VAZ"
32.0877169796014,"lpl_spect_rad","VAZ"
35.0661141165767,"lpl_spect_rad","VAZ"
35.065703727176,"lpl_spect_rad","VAZ"
33.0782295469088,"lpl_spect_rad","VAZ"
32.0814050521008,"lpl_spect_rad","VAZ"
36.0605896015787,"lpl_spect_rad","VAZ"
34.0696069577785,"lpl_spect_rad","VAZ"
32.0872438613052,"lpl_spect_rad","VAZ"
32.089320369773,"lpl_spect_rad","VAZ"
33.0799150935364,"lpl_spect_rad","VAZ"
34.0812336150479,"lpl_spect_rad","VAZ"
35.0671585071757,"lpl_spect_rad","VAZ"
153.13591588545,"lpl_energy","VAZ"
147.321401210342,"lpl_energy","VAZ"
152.664894155297,"lpl_energy","VAZ"
147.772880406102,"lpl_energy","VAZ"
146.254383175923,"lpl_energy","VAZ"
146.838651865958,"lpl_energy","VAZ"
149.726341827111,"lpl_energy","VAZ"
152.935811144556,"lpl_energy","VAZ"
148.352013342218,"lpl_energy","VAZ"
150.749626991005,"lpl_energy","VAZ"
153.697258828497,"lpl_energy","VAZ"
147.768137286662,"lpl_energy","VAZ"
152.147951019658,"lpl_energy","VAZ"
150.631587539829,"lpl_energy","VAZ"
152.090154754777,"lpl_energy","VAZ"
149.760573483895,"lpl_energy","VAZ"
152.968393526508,"lpl_energy","VAZ"
144.413674030768,"lpl_energy","VAZ"
150.347034667103,"lpl_energy","VAZ"
153.286830176511,"lpl_energy","VAZ"
151.811087827309,"lpl_energy","VAZ"
149.434933725954,"lpl_energy","VAZ"
147.67315773533,"lpl_energy","VAZ"
146.992874874654,"lpl_energy","VAZ"
144.566491961606,"lpl_energy","VAZ"
146.069639194714,"lpl_energy","VAZ"
148.743022920898,"lpl_energy","VAZ"
147.679033774953,"lpl_energy","VAZ"
149.867119044471,"lpl_energy","VAZ"
149.884021336945,"lpl_energy","VAZ"
0.344794223880811,"algebraic_connectivity","VAZ"
0.381581469261207,"algebraic_connectivity","VAZ"
0.484858863806753,"algebraic_connectivity","VAZ"
0.496435459937606,"algebraic_connectivity","VAZ"
0.439735770617189,"algebraic_connectivity","VAZ"
0.540652633341323,"algebraic_connectivity","VAZ"
0.524975788641826,"algebraic_connectivity","VAZ"
0.557878371246614,"algebraic_connectivity","VAZ"
0.586205466725701,"algebraic_connectivity","VAZ"
0.564088658183874,"algebraic_connectivity","VAZ"
0.533881477927823,"algebraic_connectivity","VAZ"
0.55366779065796,"algebraic_connectivity","VAZ"
0.379416442840058,"algebraic_connectivity","VAZ"
0.37406883023914,"algebraic_connectivity","VAZ"
0.2725182657818,"algebraic_connectivity","VAZ"
0.344620684258823,"algebraic_connectivity","VAZ"
0.559011586102162,"algebraic_connectivity","VAZ"
0.347610785664214,"algebraic_connectivity","VAZ"
0.602925906741104,"algebraic_connectivity","VAZ"
0.542773449994036,"algebraic_connectivity","VAZ"
0.519199303020469,"algebraic_connectivity","VAZ"
0.350472802630029,"algebraic_connectivity","VAZ"
0.503554032310258,"algebraic_connectivity","VAZ"
0.540920987067029,"algebraic_connectivity","VAZ"
0.256159970189184,"algebraic_connectivity","VAZ"
0.34923337639111,"algebraic_connectivity","VAZ"
0.506109722421037,"algebraic_connectivity","VAZ"
0.632606212838291,"algebraic_connectivity","VAZ"
0.538171254427955,"algebraic_connectivity","VAZ"
0.553516854393741,"algebraic_connectivity","VAZ"
401.85080691617,"spect_rad_weighted","VAZ"
412.163763088068,"spect_rad_weighted","VAZ"
411.357758760818,"spect_rad_weighted","VAZ"
407.484749054916,"spect_rad_weighted","VAZ"
429.429121383037,"spect_rad_weighted","VAZ"
436.01277202297,"spect_rad_weighted","VAZ"
406.775528664324,"spect_rad_weighted","VAZ"
419.969616172055,"spect_rad_weighted","VAZ"
414.47919721435,"spect_rad_weighted","VAZ"
375.948577282477,"spect_rad_weighted","VAZ"
394.930497374654,"spect_rad_weighted","VAZ"
400.217438480666,"spect_rad_weighted","VAZ"
417.232783585573,"spect_rad_weighted","VAZ"
395.461095939673,"spect_rad_weighted","VAZ"
418.306521502583,"spect_rad_weighted","VAZ"
424.016006732179,"spect_rad_weighted","VAZ"
396.997171214965,"spect_rad_weighted","VAZ"
419.041098115016,"spect_rad_weighted","VAZ"
406.005315354785,"spect_rad_weighted","VAZ"
399.120982771721,"spect_rad_weighted","VAZ"
396.771571043576,"spect_rad_weighted","VAZ"
392.382384998484,"spect_rad_weighted","VAZ"
415.932632168402,"spect_rad_weighted","VAZ"
400.261935112575,"spect_rad_weighted","VAZ"
412.134411741087,"spect_rad_weighted","VAZ"
417.707364193248,"spect_rad_weighted","VAZ"
420.633343939332,"spect_rad_weighted","VAZ"
395.003827004457,"spect_rad_weighted","VAZ"
421.512910964033,"spect_rad_weighted","VAZ"
406.400809652833,"spect_rad_weighted","VAZ"
323376,"adj_weighted_energy","VAZ"
339992,"adj_weighted_energy","VAZ"
338740,"adj_weighted_energy","VAZ"
332368,"adj_weighted_energy","VAZ"
369164,"adj_weighted_energy","VAZ"
380536,"adj_weighted_energy","VAZ"
331176,"adj_weighted_energy","VAZ"
353004,"adj_weighted_energy","VAZ"
343876,"adj_weighted_energy","VAZ"
283432,"adj_weighted_energy","VAZ"
312340,"adj_weighted_energy","VAZ"
320676,"adj_weighted_energy","VAZ"
348472,"adj_weighted_energy","VAZ"
313088,"adj_weighted_energy","VAZ"
350168,"adj_weighted_energy","VAZ"
359860,"adj_weighted_energy","VAZ"
315544,"adj_weighted_energy","VAZ"
351748,"adj_weighted_energy","VAZ"
330156,"adj_weighted_energy","VAZ"
318928,"adj_weighted_energy","VAZ"
315596,"adj_weighted_energy","VAZ"
308524,"adj_weighted_energy","VAZ"
346208,"adj_weighted_energy","VAZ"
320852,"adj_weighted_energy","VAZ"
339972,"adj_weighted_energy","VAZ"
349160,"adj_weighted_energy","VAZ"
354168,"adj_weighted_energy","VAZ"
312288,"adj_weighted_energy","VAZ"
355676,"adj_weighted_energy","VAZ"
330752,"adj_weighted_energy","VAZ"
1023.04833631044,"lpl_spect_rad_weighted","VAZ"
1045.16215169005,"lpl_spect_rad_weighted","VAZ"
1033.55823669266,"lpl_spect_rad_weighted","VAZ"
1039.21081054142,"lpl_spect_rad_weighted","VAZ"
1067.54485743049,"lpl_spect_rad_weighted","VAZ"
1064.69726190075,"lpl_spect_rad_weighted","VAZ"
1031.80809199283,"lpl_spect_rad_weighted","VAZ"
1051.26249306274,"lpl_spect_rad_weighted","VAZ"
1048.61621392563,"lpl_spect_rad_weighted","VAZ"
973.050653622675,"lpl_spect_rad_weighted","VAZ"
1008.60764623391,"lpl_spect_rad_weighted","VAZ"
1009.5057665853,"lpl_spect_rad_weighted","VAZ"
1047.21260478171,"lpl_spect_rad_weighted","VAZ"
1013.16453647592,"lpl_spect_rad_weighted","VAZ"
1052.56607276936,"lpl_spect_rad_weighted","VAZ"
1065.45475659227,"lpl_spect_rad_weighted","VAZ"
1017.13597584353,"lpl_spect_rad_weighted","VAZ"
1065.43773344321,"lpl_spect_rad_weighted","VAZ"
1027.82363201714,"lpl_spect_rad_weighted","VAZ"
1021.27019197828,"lpl_spect_rad_weighted","VAZ"
1017.09981580084,"lpl_spect_rad_weighted","VAZ"
1023.52554996343,"lpl_spect_rad_weighted","VAZ"
1052.82749942729,"lpl_spect_rad_weighted","VAZ"
1025.01058539933,"lpl_spect_rad_weighted","VAZ"
1040.79343485097,"lpl_spect_rad_weighted","VAZ"
1044.43464543356,"lpl_spect_rad_weighted","VAZ"
1053.42113153049,"lpl_spect_rad_weighted","VAZ"
1017.90110752865,"lpl_spect_rad_weighted","VAZ"
1056.61674997168,"lpl_spect_rad_weighted","VAZ"
1032.66766057851,"lpl_spect_rad_weighted","VAZ"
1166294,"lpl_weighted_energy","VAZ"
1214382,"lpl_weighted_energy","VAZ"
1191866,"lpl_weighted_energy","VAZ"
1204774,"lpl_weighted_energy","VAZ"
1256970,"lpl_weighted_energy","VAZ"
1252744,"lpl_weighted_energy","VAZ"
1186492,"lpl_weighted_energy","VAZ"
1228992,"lpl_weighted_energy","VAZ"
1224926,"lpl_weighted_energy","VAZ"
1091402,"lpl_weighted_energy","VAZ"
1142276,"lpl_weighted_energy","VAZ"
1147468,"lpl_weighted_energy","VAZ"
1218324,"lpl_weighted_energy","VAZ"
1158664,"lpl_weighted_energy","VAZ"
1227084,"lpl_weighted_energy","VAZ"
1245964,"lpl_weighted_energy","VAZ"
1161568,"lpl_weighted_energy","VAZ"
1249196,"lpl_weighted_energy","VAZ"
1188298,"lpl_weighted_energy","VAZ"
1163168,"lpl_weighted_energy","VAZ"
1158824,"lpl_weighted_energy","VAZ"
1171488,"lpl_weighted_energy","VAZ"
1222600,"lpl_weighted_energy","VAZ"
1170412,"lpl_weighted_energy","VAZ"
1200280,"lpl_weighted_energy","VAZ"
1218036,"lpl_weighted_energy","VAZ"
1229898,"lpl_weighted_energy","VAZ"
1161724,"lpl_weighted_energy","VAZ"
1232352,"lpl_weighted_energy","VAZ"
1190770,"lpl_weighted_energy","VAZ"
6.74505888094408,"spect_rad","SYTR"
7.12491390257476,"spect_rad","SYTR"
7.05545509208837,"spect_rad","SYTR"
7.07072073093798,"spect_rad","SYTR"
7.06429192463977,"spect_rad","SYTR"
7.28579212412169,"spect_rad","SYTR"
6.96168683732007,"spect_rad","SYTR"
6.83102620801007,"spect_rad","SYTR"
7.1700010270412,"spect_rad","SYTR"
6.44692760063149,"spect_rad","SYTR"
6.91634618252116,"spect_rad","SYTR"
6.66124199817503,"spect_rad","SYTR"
7.16524560106757,"spect_rad","SYTR"
6.97848337888646,"spect_rad","SYTR"
6.70257417858847,"spect_rad","SYTR"
6.72527830515978,"spect_rad","SYTR"
6.67370051918547,"spect_rad","SYTR"
6.94155833975009,"spect_rad","SYTR"
7.20505850951657,"spect_rad","SYTR"
7.18516273559656,"spect_rad","SYTR"
7.08491824138483,"spect_rad","SYTR"
6.81656286913595,"spect_rad","SYTR"
6.76344450838818,"spect_rad","SYTR"
7.01281365873015,"spect_rad","SYTR"
6.97072780440402,"spect_rad","SYTR"
6.75936847958587,"spect_rad","SYTR"
6.79741413670839,"spect_rad","SYTR"
7.48159517587066,"spect_rad","SYTR"
6.48376021372885,"spect_rad","SYTR"
6.97865809205771,"spect_rad","SYTR"
51.4044318682789,"adj_energy","SYTR"
48.3621747503442,"adj_energy","SYTR"
51.6595479944982,"adj_energy","SYTR"
46.5060047155862,"adj_energy","SYTR"
51.2202345166827,"adj_energy","SYTR"
48.3815224235785,"adj_energy","SYTR"
51.1295393588479,"adj_energy","SYTR"
48.5174430226339,"adj_energy","SYTR"
49.8797580604116,"adj_energy","SYTR"
55.9205172449272,"adj_energy","SYTR"
49.5977027552832,"adj_energy","SYTR"
51.5740129067649,"adj_energy","SYTR"
47.4527219626689,"adj_energy","SYTR"
51.6926375956385,"adj_energy","SYTR"
52.3631591603715,"adj_energy","SYTR"
49.3680515259603,"adj_energy","SYTR"
54.8561341104393,"adj_energy","SYTR"
48.7222930829613,"adj_energy","SYTR"
48.8463734834971,"adj_energy","SYTR"
52.3865632152062,"adj_energy","SYTR"
51.6923006192322,"adj_energy","SYTR"
50.3183696809067,"adj_energy","SYTR"
54.3342897317474,"adj_energy","SYTR"
52.932233154403,"adj_energy","SYTR"
50.298289996528,"adj_energy","SYTR"
55.8390983569581,"adj_energy","SYTR"
54.0644292970285,"adj_energy","SYTR"
46.8931495817241,"adj_energy","SYTR"
53.2737127019422,"adj_energy","SYTR"
47.6584987390836,"adj_energy","SYTR"
17.9344716597833,"lpl_spect_rad","SYTR"
24.2425689501423,"lpl_spect_rad","SYTR"
20.2752770615391,"lpl_spect_rad","SYTR"
24.2536652741312,"lpl_spect_rad","SYTR"
20.5495693841218,"lpl_spect_rad","SYTR"
29.4728057297453,"lpl_spect_rad","SYTR"
24.2420413455031,"lpl_spect_rad","SYTR"
24.2255946016952,"lpl_spect_rad","SYTR"
27.3196981933109,"lpl_spect_rad","SYTR"
20.9398496966639,"lpl_spect_rad","SYTR"
23.2851543690884,"lpl_spect_rad","SYTR"
23.2718122626021,"lpl_spect_rad","SYTR"
25.2305854721283,"lpl_spect_rad","SYTR"
21.4283393227555,"lpl_spect_rad","SYTR"
22.3885306021131,"lpl_spect_rad","SYTR"
22.2794129087198,"lpl_spect_rad","SYTR"
20.4332452218959,"lpl_spect_rad","SYTR"
21.7243886632168,"lpl_spect_rad","SYTR"
24.2626196898512,"lpl_spect_rad","SYTR"
20.6031671838366,"lpl_spect_rad","SYTR"
27.1548084556499,"lpl_spect_rad","SYTR"
25.1851858583811,"lpl_spect_rad","SYTR"
18.9747049324692,"lpl_spect_rad","SYTR"
26.4652596531537,"lpl_spect_rad","SYTR"
20.497832201448,"lpl_spect_rad","SYTR"
22.359996849395,"lpl_spect_rad","SYTR"
22.2875038698225,"lpl_spect_rad","SYTR"
32.1139306628833,"lpl_spect_rad","SYTR"
19.7137280255701,"lpl_spect_rad","SYTR"
25.2550775238346,"lpl_spect_rad","SYTR"
162.802942796569,"lpl_energy","SYTR"
164.3830784466,"lpl_energy","SYTR"
163.588210580394,"lpl_energy","SYTR"
166.88965614052,"lpl_energy","SYTR"
165.668030291852,"lpl_energy","SYTR"
149.527097859387,"lpl_energy","SYTR"
